node_name,node_name_source,node_code,node_code_source,node_type,node_type_source,owner,owner_source,latitude,latitude_source,longitude,longitude_source,elevation,elevation_source,province,province_source,operating_region,operating_region_source,copper_balancing_area,copper_balancing_area_source,notes,notes_source
"Woods Harbour 21W JCT","180","NS_21W_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","43.518231","62","-65.731355","62","2","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Cleveland 22C","180","NS_22C_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.670875","62","-61.238355","62","8","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Church St 22N JCT","180","NS_22N_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","45.844479","62","-64.155015","62","60","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Church St 22N","180","NS_22N_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","45.822972","62","-64.188187","62","44","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"New Minas 22V","180","NS_22V_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.077645","62","-64.426739","62","18","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"New Minas 22V JCT","180","NS_22V_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","45.079062","62","-64.424991","62","28","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Barrington 22W","180","NS_22W_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","43.523021","62","-65.614814","62","1","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Rockingham 23H","180","NS_23H_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.666943","62","-63.657504","62","74","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Rockingham Tap 23H","180","NS_23H_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","44.662495","62","-63.662546","62","106","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Clyde River 23W","180","NS_23W_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","43.637086","62","-65.479567","62","5","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Dickie Brook 24C","180","NS_24C_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.348104","62","-61.503217","62","35","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Shelburne 25W","180","NS_25W_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","43.781321","62","-65.341607","62","12","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Port Hastings 2C","180","NS_2C_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.657531","62","-61.401900","62","62","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Armdale 2H","180","NS_2H_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.642662","62","-63.619254","62","23","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Victoria Junction 2S","180","NS_2S_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","46.159948","62","-60.114475","62","44","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Lower Lake Falls 2W","180","NS_2W_GSS","N/A","Generation","N/A","Nova Scotia Power Inc.","191","44.157685","62","-64.977247","62","66","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Lower Lake Falls 2W JCT","180","NS_2W_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","44.160714","62","-64.976076","62","67","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Maccan 30N JCT","180","NS_30N_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","45.770459","62","-64.244892","62","1","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Maccan 30N","180","NS_30N_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","45.717393","62","-64.264098","62","7","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Souriquois 30W","180","NS_30W_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","43.791769","62","-65.294761","62","28","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Geizer Hill 34H","180","NS_34H_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.646037","62","-63.647894","62","90","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Geizer Hill 34H JCT","180","NS_34H_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","44.644984","62","-63.646521","62","90","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Hillaton 36V","180","NS_36V_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.144920","62","-64.450458","62","7","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Green Harbour 36W","180","NS_36W_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","43.738957","62","-65.134814","62","13","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Parrsboro 37N","180","NS_37N_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.425507","62","-64.318670","62","31","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Lockeport 37W","180","NS_37W_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","43.701879","62","-65.113972","62","5","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Lockeport 37W JCT","180","NS_37W_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","43.739140","62","-65.134347","62","5","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Port Hastings 3C","180","NS_3C_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","45.657046","62","-61.399270","62","46","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Oxford 3N","180","NS_3N_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.696045","62","-63.885741","62","31","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Gannon Rd 3S","180","NS_3S_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","46.230457","62","-60.258056","62","32","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Hells Gate 3V","180","NS_3V_GSS","N/A","Generation","N/A","Nova Scotia Power Inc.","191","45.046594","62","-64.411693","62","82","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Big Falls 3W","180","NS_3W_GSS","N/A","Generation","N/A","Nova Scotia Power Inc.","191","44.138421","62","-64.934403","62","66","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Woodlawn 40H","180","NS_40H_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.681817","62","-63.520910","62","58","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Canaan Rd 43V","180","NS_43V_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","45.048860","62","-64.422003","62","86","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Point Tupper Terminals 46C","180","NS_46C_ISS","N/A","Industrial","N/A","Nova Scotia Power Inc.","191","45.579251","62","-61.337037","62","20","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Broad River 46W","180","NS_46W_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","43.953928","62","-64.834762","62","35","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Stora 47C","180","NS_47C_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.597968","62","-61.355744","62","10","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","Also called Newpage 47C","N/A"
"Penhorn 48H","180","NS_48H_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.669350","62","-63.541508","62","59","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Liverpool 48W","180","NS_48W_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.035147","62","-64.714350","62","13","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Granton 49N","180","NS_49N_ISS","N/A","Industrial","N/A","Nova Scotia Power Inc.","191","45.614594","62","-62.737576","62","44","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Granton 49N JCT","180","NS_49N_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","45.596004","62","-62.707984","62","74","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Lochaber Road 4C","180","NS_4C_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","45.606879","62","-61.998278","62","20","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Tatamagouche 4N","180","NS_4N_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.712361","62","-63.308274","62","19","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Townsend St 4S","180","NS_4S_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","46.136984","62","-60.186802","62","10","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"White Rock 4V","191","NS_4V_GSS","N/A","Generation","N/A","Nova Scotia Power Inc.","191","45.062271","62","-64.380682","62","45","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Lower Great Brook 4W","180","NS_4W_GSS","N/A","Generation","N/A","Nova Scotia Power Inc.","191","44.090407","62","-64.847887","62","37","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Lower Great Brook 4W JCT","180","NS_4W_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","44.093359","62","-64.847786","62","39","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Trenton 50N","180","NS_50N_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","45.622929","62","-62.648564","62","5","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Klondike 50V","180","NS_50V_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.068953","62","-64.502234","62","66","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Milton 50W","180","NS_50W_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","44.078864","62","-64.772918","62","25","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Tremont 51V","180","NS_51V_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","44.955272","62","-64.919188","62","42","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Berwick 52V","180","NS_52V_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.039649","62","-64.740109","62","36","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Northern Pulp 53N","180","NS_53N_ISS","N/A","Industrial","N/A","Nova Scotia Power Inc.","191","45.648638","62","-62.717356","62","22","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Berwick Tap 53V","180","NS_53V_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","45.026430","62","-64.748616","62","39","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Maple St 54H","180","NS_54H_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.670384","62","-63.564760","62","14","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Maple St 54H JCT","180","NS_54H_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","44.671841","62","-63.566878","62","32","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Abercrombie 54N","180","NS_54N_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.640689","62","-62.706019","62","18","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Pictou 55N","180","NS_55N_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.682540","62","-62.709479","62","23","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Waterville 55V","180","NS_55V_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.048561","62","-64.676059","62","34","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Haliburton 56N","180","NS_56N_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.674475","62","-62.731812","62","1","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Waterville Tap 56V","180","NS_56V_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","45.038265","62","-64.670683","62","42","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Salmon River Lake 57C","180","NS_57C_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.360394","62","-61.713000","62","85","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Albert Bridge 57S","180","NS_57S_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","46.034234","62","-60.069849","62","25","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Caledonia 57W","180","NS_57W_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.376908","62","-65.024059","62","90","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"SW Margaree 58C","180","NS_58C_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","46.292081","62","-61.135694","62","37","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"SW Margaree 58C JCT","180","NS_58C_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","46.290946","62","-61.134444","62","31","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Imperial Oil 58H","180","NS_58H_ISS","N/A","Industrial","N/A","Nova Scotia Power Inc.","191","44.644044","62","-63.537339","62","23","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"St Peters 59C","180","NS_59C_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.659852","62","-60.877921","62","13","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"St Peters 59C JCT","180","NS_59C_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","45.672742","62","-60.885177","62","30","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Glen Tosh 5S","180","NS_5S_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","46.180596","62","-60.621007","62","41","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Lumsden 5V","180","NS_5V_GSS","N/A","Generation","N/A","Nova Scotia Power Inc.","191","45.027524","62","-64.396748","62","139","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Lumsden 5V JCT","180","NS_5V_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","45.028715","62","-64.399886","62","139","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Deep Brook 5W","180","NS_5W_GSS","N/A","Generation","N/A","Nova Scotia Power Inc.","191","44.079433","62","-64.790820","62","18","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Albro Lake 62H","180","NS_62H_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.685786","62","-63.573980","62","61","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Bridge Avenue 62N","180","NS_62N_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.564395","62","-62.655292","62","14","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Kingston 63V","180","NS_63V_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.985166","62","-64.953953","62","25","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Greenwood 64V","180","NS_64V_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.967101","62","-64.940758","62","22","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Greenwood 64V JCT","180","NS_64V_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","44.966710","62","-64.940361","62","22","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Middleton 65V","180","NS_65V_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.929656","62","-65.061898","62","23","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Middleton 65V JCT","180","NS_65V_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","44.904361","62","-65.031748","62","63","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Whycocomagh 67C","180","NS_67C_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","45.978075","62","-61.131282","62","27","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Onslow 67N","180","NS_67N_SWS","N/A","Switching","N/A","Nova Scotia Power Inc.","191","45.403264","62","-63.307622","62","31","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Black River Rd 6N","180","NS_6N_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","45.634703","62","-64.075016","62","139","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Terrace St 6S","180","NS_6S_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","46.131288","62","-60.169950","62","14","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Terrace St 6S JCT","180","NS_6S_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","46.123550","62","-60.155837","62","55","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Hollow Bridge 6V","180","NS_6V_GSS","N/A","Generation","N/A","Nova Scotia Power Inc.","191","45.003712","62","-64.376068","62","144","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Cowie Falls 6W","180","NS_6W_GSS","N/A","Generation","N/A","Nova Scotia Power Inc.","191","44.074361","62","-64.770719","62","14","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Bridgetown 70V","180","NS_70V_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.836656","62","-65.298948","62","14","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Bridgetown Tap 70V","180","NS_70V_JCT","N/A","Junction","N/A","Nova Scotia Power Inc.","191","44.815132","62","-65.293858","62","31","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"High St 70W","180","NS_70W_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.370517","62","-64.527860","62","66","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
"Auburndale 73W","180","NS_73W_DSS","N/A","Distribution","N/A","Nova Scotia Power Inc.","191","44.386056","62","-64.556133","62","61","181","NS","N/A","Nova Scotia","N/A","Nova Scotia.a","N/A","NULL","N/A"
