transmission_line_id,transmission_line_id_source,transmission_circuit_id,transmission_circuit_id_source,owner,owner_source,province,province_source,operating_region,operating_region_source,number_of_circuits,number_of_circuits_source,current_type,current_type_source,line_segment_length_km,line_segment_length_km_source,line_segment_length_mi,line_segment_length_mi_source,line_length_km,line_length_km_source,line_length_mi,line_length_mi_source,voltage,voltage_source,Transmission_Line_Reactance,Transmission_Line_Reactance_source,Transmission_Line_Segment_Reactance,Transmission_Line_Segment_Reactance_source,ttc_summer,ttc_summer_source,ttc_winter,ttc_winter_source,network_node_name_starting,network_node_name_starting_source,network_node_code_starting,network_node_code_starting_source,network_node_name_ending,network_node_name_ending_source,network_node_code_ending,network_node_code_ending_source,notes,notes_source
"37490","L1627","L3030","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","42.600","73","26.296","73","42.600","73","26.296","73","315","85","19.31","Estimated","19.31","Estimated","794","Estimated","960","Estimated","Outardes-3","88","QC_OT3_GSS","N/A","Manicouagan","88","QC_MGN_TSS","N/A","NULL","N/A"
"37491","L1627D1","L3031","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","107.900","73","66.605","73","107.900","73","66.605","73","315","85","48.90","Estimated","48.90","Estimated","704","Estimated","851","Estimated","Micoua","88","QC_MIC_TSS","N/A","Manic-5","88","QC_MC5_GSS","N/A","NULL","N/A"
"37492","L1627D1","L3032","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","107.900","73","66.605","73","107.900","73","66.605","73","315","85","48.90","Estimated","48.90","Estimated","704","Estimated","851","Estimated","Micoua","88","QC_MIC_TSS","N/A","Manic-5","88","QC_MC5_GSS","N/A","NULL","N/A"
"37493","L1627D2","L3033","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","107.900","73","66.605","73","107.900","73","66.605","73","315","85","48.90","Estimated","48.90","Estimated","704","Estimated","851","Estimated","Micoua","88","QC_MIC_TSS","N/A","Manic-5A","88","QC_M5A_GSS","N/A","NULL","N/A"
"37494","L1628","L3034","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","107.900","73","66.605","73","107.900","73","66.605","73","315","85","48.90","Estimated","48.90","Estimated","704","Estimated","851","Estimated","Micoua","88","QC_MIC_TSS","N/A","Manic-5A","88","QC_M5A_GSS","N/A","NULL","N/A"
"37495","L1629","L3035","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","13.900","73","8.580","73","13.900","73","8.580","73","315","85","6.30","Estimated","6.30","Estimated","794","Estimated","960","Estimated","Micoua","88","QC_MIC_TSS","N/A","Outardes-4","88","QC_OT4_GSS","N/A","NULL","N/A"
"37496","L1630","L3036","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","13.900","73","8.580","73","13.900","73","8.580","73","315","85","6.30","Estimated","6.30","Estimated","794","Estimated","960","Estimated","Micoua","88","QC_MIC_TSS","N/A","Outardes-4","88","QC_OT4_GSS","N/A","NULL","N/A"
"37497","L1635","L3039","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.800","73","1.111","73","160.300","73","98.951","73","315","85","72.65","Estimated","0.82","Estimated","542","Estimated","656","Estimated","Lac Bloom JCT","88","QC_LBM_JCT","N/A","Lac Bloom","88","QC_LBM_ISS","N/A","NULL","N/A"
"37498","L1638","L3039","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","152.600","73","94.198","73","160.300","73","98.951","73","315","85","72.65","Estimated","69.16","Estimated","542","Estimated","656","Estimated","Lac Bloom JCT","88","QC_LBM_JCT","N/A","Montagnais","88","QC_MTG_TSS","N/A","NULL","N/A"
"37499","L1638","L3039","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","5.900","73","3.642","73","160.300","73","98.951","73","315","85","72.65","Estimated","2.67","Estimated","542","Estimated","656","Estimated","Normand","88","QC_NRM_DSS","N/A","Lac Bloom JCT","88","QC_LBM_JCT","N/A","NULL","N/A"
"37500","L1638D1","L3040","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","2","88","ac","88","5.800","73","3.580","73","17.700","73","10.926","73","315","85","8.02","Estimated","2.63","Estimated","794","Estimated","960","Estimated","Blainville JCT","88","QC_BLV_JCT","N/A","Blainville","88","QC_BLV_DSS","N/A","NULL","N/A"
"37501","L1638D1","L3040","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","2","88","ac","88","11.900","73","7.346","73","17.700","73","10.926","73","315","85","8.02","Estimated","5.39","Estimated","794","Estimated","960","Estimated","ChÃ©nier","88","QC_CHN_TSS","N/A","Blainville JCT","88","QC_BLV_JCT","N/A","NULL","N/A"
"37502","L1639","L3040P","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","2","88","ac","88","11.900","73","7.346","73","11.900","73","7.346","73","315","85","5.39","Estimated","5.39","Estimated","794","Estimated","960","Estimated","ChÃ©nier","88","QC_CHN_TSS","N/A","Blainville JCT","88","QC_BLV_JCT","N/A","NULL","N/A"
"37503","L1639D1","L3041","Estimated","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","2","88","ac","88","5.800","73","3.580","73","21.800","73","13.457","73","315","85","9.88","Estimated","2.63","Estimated","794","Estimated","960","Estimated","Blainville","88","QC_BLV_DSS","N/A","Blainville JCT","88","QC_BLV_JCT","N/A","NULL","N/A"
"37504","L1640","L3041","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","2","88","ac","88","16.000","73","9.877","73","21.800","73","13.457","73","315","85","9.88","Estimated","7.25","Estimated","794","Estimated","960","Estimated","Blainville JCT","88","QC_BLV_JCT","N/A","Chomedey","88","QC_CHO_TSS","N/A","NULL","N/A"
"37505","L1640","L3041P","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","2","88","ac","88","16.000","73","9.877","73","16.000","73","9.877","73","315","85","7.25","Estimated","7.25","Estimated","794","Estimated","960","Estimated","Blainville JCT","88","QC_BLV_JCT","N/A","Chomedey","88","QC_CHO_TSS","N/A","NULL","N/A"
"37506","L1641","L3042","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.600","73","1.605","73","2.600","73","1.605","73","315","85","1.18","Estimated","1.18","Estimated","794","Estimated","960","Estimated","Viger","88","QC_VIG_SWS","N/A","Guy","88","QC_GUY_DSS","N/A","Underground circuit","N/A"
"37507","L1642","L3043","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.600","73","1.605","73","2.600","73","1.605","73","315","85","1.18","Estimated","1.18","Estimated","794","Estimated","960","Estimated","Viger","88","QC_VIG_SWS","N/A","Guy","88","QC_GUY_DSS","N/A","Underground circuit","N/A"
"37508","L1642","L3044","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","15.000","73","9.259","73","22.600","73","13.951","73","315","85","10.24","Estimated","6.80","Estimated","794","Estimated","960","Estimated","Aqueduc","88","QC_AQD_TSS","N/A","Roussillon","88","QC_RSN_DSS","N/A","NULL","N/A"
"37509","L1642","L3044","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.600","73","4.691","73","22.600","73","13.951","73","315","85","10.24","Estimated","3.44","Estimated","794","Estimated","960","Estimated","Roussillon","88","QC_RSN_DSS","N/A","Hertel","88","QC_HRT_TSS","N/A","NULL","N/A"
"37510","L1642","L3045","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","15.000","73","9.259","73","22.600","73","13.951","73","315","85","10.24","Estimated","6.80","Estimated","794","Estimated","960","Estimated","Aqueduc","88","QC_AQD_TSS","N/A","Roussillon","88","QC_RSN_DSS","N/A","NULL","N/A"
"37511","L1642","L3045","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.600","73","4.691","73","22.600","73","13.951","73","315","85","10.24","Estimated","3.44","Estimated","794","Estimated","960","Estimated","Roussillon","88","QC_RSN_DSS","N/A","Hertel","88","QC_HRT_TSS","N/A","NULL","N/A"
"37512","L1642D1","L3046","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","23.200","73","14.321","73","23.200","73","14.321","73","315","85","10.52","Estimated","10.52","Estimated","794","Estimated","960","Estimated","Duvernay","88","QC_DUV_TSS","N/A","Saraguay","88","QC_SRG_DSS","N/A","NULL","N/A"
"37513","L1642D1","L3046D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.900","73","3.025","73","7.800","73","4.815","73","315","85","3.54","Estimated","2.22","Estimated","794","Estimated","960","Estimated","Saraguay","88","QC_SRG_DSS","N/A","Sources","88","QC_SOU_DSS","N/A","NULL","N/A"
"37514","L1642D1","L3046D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.900","73","1.790","73","7.800","73","4.815","73","315","85","3.54","Estimated","1.31","Estimated","794","Estimated","960","Estimated","Sources","88","QC_SOU_DSS","N/A","Saint-Jean","88","QC_SJE_DSS","N/A","NULL","N/A"
"37515","L1642D2","L3047","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","23.200","73","14.321","73","23.200","73","14.321","73","315","85","10.52","Estimated","10.52","Estimated","794","Estimated","960","Estimated","Duvernay","88","QC_DUV_TSS","N/A","Saraguay","88","QC_SRG_DSS","N/A","NULL","N/A"
"37516","L1642D2","L3047D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.900","73","3.025","73","7.800","73","4.815","73","315","85","3.54","Estimated","2.22","Estimated","794","Estimated","960","Estimated","Saraguay","88","QC_SRG_DSS","N/A","Sources","88","QC_SOU_DSS","N/A","NULL","N/A"
"37517","L1642D2","L3047D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.900","73","1.790","73","7.800","73","4.815","73","315","85","3.54","Estimated","1.31","Estimated","794","Estimated","960","Estimated","Sources","88","QC_SOU_DSS","N/A","Saint-Jean","88","QC_SJE_DSS","N/A","NULL","N/A"
"37518","L1642D2","L3048","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","10.800","73","6.667","73","18.500","73","11.420","73","315","85","8.38","Estimated","4.90","Estimated","794","Estimated","960","Estimated","Duvernay","88","QC_DUV_TSS","N/A","Le Corbusier","88","QC_LEC_DSS","N/A","NULL","N/A"
"37519","L1642D2","L3048","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.700","73","4.753","73","18.500","73","11.420","73","315","85","8.38","Estimated","3.49","Estimated","794","Estimated","960","Estimated","Le Corbusier","88","QC_LEC_DSS","N/A","Saraguay","88","QC_SRG_DSS","N/A","NULL","N/A"
"37520","L1642D3","L3049","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","10.800","73","6.667","73","16.700","73","10.309","73","315","85","7.57","Estimated","4.90","Estimated","794","Estimated","960","Estimated","Duvernay","88","QC_DUV_TSS","N/A","Le Corbusier","88","QC_LEC_DSS","N/A","NULL","N/A"
"37521","L1643","L3049","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","5.900","73","3.642","73","16.700","73","10.309","73","315","85","7.57","Estimated","2.67","Estimated","794","Estimated","960","Estimated","Le Corbusier","88","QC_LEC_DSS","N/A","Chomedey","88","QC_CHO_TSS","N/A","NULL","N/A"
"37522","L1643","L3050","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.400","73","0.247","73","8.500","73","5.247","73","315","85","3.85","Estimated","0.18","Estimated","794","Estimated","960","Estimated","Charland JCT","88","QC_CLD_JCT","N/A","Henri-Bourassa","88","QC_BOU_DSS","N/A","Bourassa and Henri Bourassa treated as single station","N/A"
"37523","L1643","L3050","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.600","73","2.222","73","8.500","73","5.247","73","315","85","3.85","Estimated","1.63","Estimated","794","Estimated","960","Estimated","Charland JCT","88","QC_CLD_JCT","N/A","MontrÃ©al-Est","88","QC_MTE_DSS","N/A","NULL","N/A"
"37524","L1643D1","L3050","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.500","73","2.778","73","8.500","73","5.247","73","315","85","3.85","Estimated","2.04","Estimated","794","Estimated","960","Estimated","Henri-Bourassa","88","QC_BOU_DSS","N/A","Bout-de-lÃŽle","88","QC_BDI_DSS","N/A","Bourassa and Henri Bourassa treated as single station","N/A"
"37525","L1643D1","L3050D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.900","73","2.407","73","14.100","73","8.704","73","315","85","6.39","Estimated","1.77","Estimated","794","Estimated","960","Estimated","Anjou","88","QC_ANJ_DSS","N/A","Charland JCT","88","QC_CLD_JCT","N/A","NULL","N/A"
"37526","L1643D1","L3050D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.400","73","2.099","73","14.100","73","8.704","73","315","85","6.39","Estimated","1.54","Estimated","794","Estimated","960","Estimated","BÃ©langer JCT","88","QC_BEL_JCT","N/A","Anjou","88","QC_ANJ_DSS","N/A","NULL","N/A"
"37527","L1643D1","L3050D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.300","73","2.037","73","14.100","73","8.704","73","315","85","6.39","Estimated","1.50","Estimated","794","Estimated","960","Estimated","Charland","88","QC_CLD_DSS","N/A","Saint-Michel","88","QC_SMC_DSS","N/A","NULL","N/A"
"37528","L1643D1","L3050D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.700","73","1.667","73","14.100","73","8.704","73","315","85","6.39","Estimated","1.22","Estimated","794","Estimated","960","Estimated","Fleury","88","QC_FLE_DSS","N/A","Charland","88","QC_CLD_DSS","N/A","NULL","N/A"
"37529","L1643D3","L3050D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.800","73","0.494","73","14.100","73","8.704","73","315","85","6.39","Estimated","0.36","Estimated","794","Estimated","960","Estimated","Saint-Michel","88","QC_SMC_DSS","N/A","BÃ©langer JCT","88","QC_BEL_JCT","N/A","NULL","N/A"
"37530","L1644","L3050D3","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.700","73","2.901","73","4.700","73","2.901","73","315","85","2.13","Estimated","2.13","Estimated","794","Estimated","960","Estimated","BÃ©langer JCT","88","QC_BEL_JCT","N/A","BÃ©langer","88","QC_BEL_TSS","N/A","NULL","N/A"
"37531","L1645","L3052","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","33.600","73","20.741","73","115.100","73","71.049","73","315","85","52.17","Estimated","15.23","Estimated","674","Estimated","816","Estimated","Outaouais","88","QC_OUT_TSS","N/A","Petite-Nation","88","QC_PTN_TSS","N/A","NULL","N/A"
"37532","L1646","L3052","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","81.500","73","50.309","73","115.100","73","71.049","73","315","85","52.17","Estimated","36.94","Estimated","674","Estimated","816","Estimated","Petite-Nation","88","QC_PTN_TSS","N/A","ChÃ©nier","88","QC_CHN_TSS","N/A","NULL","N/A"
"37533","L1646","L3053","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","33.600","73","20.741","73","115.100","73","71.049","73","315","85","52.17","Estimated","15.23","Estimated","674","Estimated","816","Estimated","Outaouais","88","QC_OUT_TSS","N/A","Petite-Nation","88","QC_PTN_TSS","N/A","NULL","N/A"
"37534","L1646D5","L3053","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","81.500","73","50.309","73","115.100","73","71.049","73","315","85","52.17","Estimated","36.94","Estimated","674","Estimated","816","Estimated","Petite-Nation","88","QC_PTN_TSS","N/A","ChÃ©nier","88","QC_CHN_TSS","N/A","NULL","N/A"
"37535","L1647","L3054","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.500","73","4.630","73","22.700","73","14.012","73","315","85","10.29","Estimated","3.40","Estimated","794","Estimated","960","Estimated","ChÃ©nier","88","QC_CHN_TSS","N/A","Patriotes JCT","88","QC_PAT_JCT","N/A","NULL","N/A"
"37536","L1647","L3054","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","15.200","73","9.383","73","22.700","73","14.012","73","315","85","10.29","Estimated","6.89","Estimated","794","Estimated","960","Estimated","Patriotes JCT","88","QC_PAT_JCT","N/A","Chomedey","88","QC_CHO_TSS","N/A","NULL","N/A"
"37537","L1648","L3054D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","5.400","73","3.333","73","5.400","73","3.333","73","315","85","2.45","Estimated","2.45","Estimated","794","Estimated","960","Estimated","Patriotes JCT","88","QC_PAT_JCT","N/A","Patriotes","88","QC_PAT_DSS","N/A","NULL","N/A"
"37538","L1649","L3055","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.500","73","4.630","73","22.700","73","14.012","73","315","85","10.29","Estimated","3.40","Estimated","794","Estimated","960","Estimated","ChÃ©nier","88","QC_CHN_TSS","N/A","Patriotes JCT","88","QC_PAT_JCT","N/A","NULL","N/A"
"37539","L1650","L3055","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","15.200","73","9.383","73","22.700","73","14.012","73","315","85","10.29","Estimated","6.89","Estimated","794","Estimated","960","Estimated","Patriotes JCT","88","QC_PAT_JCT","N/A","Chomedey","88","QC_CHO_TSS","N/A","NULL","N/A"
"37540","L1652","L3055D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","5.400","73","3.333","73","5.400","73","3.333","73","315","85","2.45","Estimated","2.45","Estimated","794","Estimated","960","Estimated","Patriotes JCT","88","QC_PAT_JCT","N/A","Patriotes","88","QC_PAT_DSS","N/A","NULL","N/A"
"37541","L1652","L3056","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","8.000","73","4.938","73","14.900","73","9.198","73","315","85","6.75","Estimated","3.63","Estimated","794","Estimated","960","Estimated","Boucherville","88","QC_BCH_TSS","N/A","Du Tremblay JCT","88","QC_DUT_JCT","N/A","NULL","N/A"
"37542","L1652","L3056","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","6.900","73","4.259","73","14.900","73","9.198","73","315","85","6.75","Estimated","3.13","Estimated","794","Estimated","960","Estimated","Du Tremblay JCT","88","QC_DUT_JCT","N/A","Notre-Dame","88","QC_NDA_TSS","N/A","NULL","N/A"
"37543","L1653","L3056D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.400","73","1.481","73","2.400","73","1.481","73","315","85","1.09","Estimated","1.09","Estimated","794","Estimated","960","Estimated","Du Tremblay JCT","88","QC_DUT_JCT","N/A","Du Tremblay","88","QC_DUT_DSS","N/A","NULL","N/A"
"37544","L1657","L3057","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","8.000","73","4.938","73","14.900","73","9.198","73","315","85","6.75","Estimated","3.63","Estimated","794","Estimated","960","Estimated","Boucherville","88","QC_BCH_TSS","N/A","Du Tremblay JCT","88","QC_DUT_JCT","N/A","NULL","N/A"
"37545","L1657","L3057","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","6.900","73","4.259","73","14.900","73","9.198","73","315","85","6.75","Estimated","3.13","Estimated","794","Estimated","960","Estimated","Du Tremblay JCT","88","QC_DUT_JCT","N/A","Notre-Dame","88","QC_NDA_TSS","N/A","NULL","N/A"
"37546","L1659","L3057D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.100","73","0.062","73","2.725","73","1.682","73","315","85","1.24","Estimated","0.05","Estimated","794","Estimated","960","Estimated","Du Tremblay JCT","88","QC_DUT_JCT","N/A","Mittal Canada Inc. Longueuil JCT","88","QC_MCLG_JCT","N/A","NULL","N/A"
